gene_id	GSM898301	GSM898302	GSM898303	GSM898304	GSM898306	GSM898307	GSM898308
ADAMTS5	6.36496957701326	5.9514490171563	5.20407234403894	6.64600481109283	9.01072926390585	7.92997551560706	8.58186676217398
ADAMTS6	4.17767231434803	3.7612285843904	3.7711498465514	3.87578066475499	3.95176406733202	3.23930361371688	3.65749395166246
ADAMTS7	5.58553094849588	5.6468422382124	5.7103298788247	5.51929758503149	4.47140821906396	4.79479972312073	5.39884590435468
ADAMTS8	4.70974958602141	4.81485770424737	4.62912698597203	4.54812713941755	4.3736854980083	4.2422375563096	4.4002187356872
ADAMTS9	5.37209161938166	5.13114711130467	5.19320122167284	5.89463842960436	6.98523870859014	4.86418899928088	5.45767034466351
ADAMTSL2	4.60896384589085	4.69806279769621	4.38839605034849	4.29576269895792	4.02570415791445	3.90758871374653	3.8144030985161
ADAMTSL3	3.462913998358	3.99425510356846	3.49358959758154	4.05016426709635	3.48178352178939	3.55272691555095	4.41690869827067
ADAMTSL4	4.91653567691862	4.61221761266156	4.71513383312435	4.74481426780733	5.23135856871493	4.34671919144221	4.6408932756493
ADAP1	7.89622406965328	8.32342507963532	7.85323179089059	8.63551297894632	6.92893025577485	7.01619134590111	7.1169632841721
ADAP2	7.19348779860919	6.5889904972078	7.59802411997466	7.52775493372518	5.27729344396599	5.68451377701952	5.80210610566069
ADAR	11.4311668381991	11.4709703008706	10.9354385231888	11.1681046140676	10.7468253985555	10.657588310285	10.690873751489
ADARB1	6.22546908061674	6.74434000942341	6.27719527828255	7.00698471004643	6.35869082795832	5.85993895282162	6.39266166065008
ADARB2	5.46315586681924	4.97355086047852	4.98626275670529	4.99484147091838	4.88840876623813	4.54029808151647	4.6821307656476
ADAT1	6.28431985414291	5.41891212726764	5.50817569190731	5.68892312569703	5.84934953212863	5.93137706735079	4.97108130985569
ADCK2	7.65996828659261	7.93620458665149	6.21410855288506	7.35436578956405	6.35396219348805	6.00812930328325	6.05456568513471
ADCK3	3.98566013008064	3.64550908774839	4.09068396595484	3.75610362988578	4.37439589730069	4.15623833232928	4.15623833232928
ADCK4	4.2085653168932	4.73895327299967	4.0851965928989	4.55701698993215	4.46060450037842	3.87999074769016	4.12820391824091
ADCY1	4.02403431100018	3.89864292533161	3.40754429002156	3.70104488092015	5.56497247377785	3.78384714430109	4.43317096192865
ADCY10	3.42728236703171	3.53417055298221	3.59085956824524	3.51293336437308	3.70870400063295	3.58640371946731	3.73137954178002
ADCY2	5.39202719661453	5.15011738615071	5.19998094037164	5.26809108828347	7.5077644277555	6.91395563771041	7.82413894651912
ADCY3	6.66214328258557	6.87272126603223	6.84810858126392	6.61956736630044	7.0699452131451	6.43465381844133	5.88963885786279
ADCY6	7.59802411997466	7.73661039214434	7.28189469453964	7.23680563716456	7.39382035964776	7.27997158792386	7.17042693147248
ADCY7	5.06968213595527	4.7842013946489	5.70630026762439	5.63181049536056	7.83614253933344	6.71567695221883	6.4961969657531
ADCY8	5.83858351751203	5.17520485784343	5.30798425067246	5.83486291537626	3.53158400584108	4.15328488775838	3.8189667732063
ADCY9	7.53445204241563	7.74993865268192	7.43355363396546	7.52243217415825	8.91077622541675	8.29396663801504	8.33982355486225
ADCYAP1	3.38988313772762	3.46156921215826	3.53267946710772	3.53337015836229	3.26989634357176	5.17866596904149	3.85470836588479
ADCYAP1R1	6.43950455553074	5.16840579842524	5.16036150870331	4.88994685879169	5.1372574950928	4.9787811567772	6.13344418161995
ADD1	3.87270744281363	3.59547125869586	3.8010211805445	3.71372397599866	4.65742809228845	4.68081853526422	4.09940311520255
ADD2	4.83160901788014	6.18723845787605	6.14721100685514	6.58308744847754	4.19414131494584	3.93979140338113	4.26847878918911
ADD3	8.6657664890671	8.69031158673205	9.01248970925768	8.73819646081556	9.29663303444416	8.89016273574894	9.03817566088119
ADD3-AS1	3.71574049435555	3.83037674671018	4.34787505988777	3.64888811043166	3.99526791173693	4.07927536130711	4.35728881967271
ADGB	3.20462395059607	3.1569637902193	2.85183487589402	2.98906692261572	3.06383480671469	3.20596107322811	3.32257326067372
ADH1A	3.4807189105176	3.36319356376325	3.56205554250167	3.66676290984665	3.42546018216372	3.20392823800973	3.36900816941094
ADH1B	3.74782649128864	4.29639585580391	4.51659503847568	8.76053445523068	8.83622752346751	4.59990214053169	5.91116111657916
ADH1C	3.82047453612813	3.73482864931464	4.04070456552281	4.0340482879629	4.28900222896545	5.70864453993661	5.7378009279508
ADH5	7.23369690145654	6.97866721234587	7.83093364590432	7.66231227247071	9.20143403062157	9.6816983655843	9.30955998320434
ADH6	3.68026544858028	3.51200366034614	3.72231450503334	3.80903211529348	3.63539921452545	3.39155714034518	3.9270005393036
ADH7	3.66058721679627	3.61288466189922	3.68728014066846	3.67654739147718	3.48873473348861	3.47164838275702	3.56799500027218
ADI1	9.10393343693167	9.35550462354967	9.28484492835067	9.38724110452827	9.5164312266763	9.3440099788338	7.68132815976491
ADIPOQ	3.02502904023336	3.15006881165517	3.06651935913425	6.09928413137982	3.1104931724295	3.31892010231332	3.31994537809892
ADIPOR1	7.86385250809785	8.16237213628322	8.20328063349277	8.00279357838292	7.23536693886767	7.41255578189534	7.05446361271251
ADIPOR2	8.49996380988697	8.5218633002434	8.46907859757962	8.54943803606675	8.27727461795476	8.09188440224526	8.19535344870633
ADIRF	9.80559492366106	8.50515248168563	9.77590736673202	10.179791336923	9.4638369283797	9.93046164882321	9.97183924982379
ADK	6.63654597891605	7.00437064316618	6.96202289854775	7.67489825388783	5.84411768786981	6.91399397021186	6.50077704999969
ADM	7.60940374870801	8.93891136773281	8.10096239926586	7.37010185979918	7.76415975631373	7.53523216852628	8.08744957389654
ADM2	6.31948263388959	6.45143004019707	6.10486328834533	6.14762510105047	6.0415530394095	5.76145269608446	6.08905078849045
ADNP	9.03255538766699	8.60820891287931	9.00080783878731	8.98129723973489	9.10821161142243	9.6407453153234	9.146821755923
ADNP2	7.12937531784366	7.50381465099067	6.85374137084824	6.83323625916523	8.29159107975493	8.13847619331074	7.99246688943967
ADO	7.58970391419224	7.35217003804583	6.82401353409659	7.20411010300577	7.48213887760751	8.30609639895221	7.82691161638105
ADORA1	5.46596528019075	5.46785509035292	4.88562283354232	5.25042544604242	4.18086415706595	4.03503030587035	4.34576084953791
ADORA2A	4.85825003170779	4.91795471128698	4.79241194986874	4.90687655993409	5.15832616142518	5.14643733634212	5.19143245189364
ADORA2B	3.65145621949573	4.0492569967649	3.59580781966029	3.7875772421875	3.48096858340885	4.45534480492313	3.26955182419365
ADORA3	5.61912739901875	5.08465813550586	5.60425415674655	5.96139444970747	4.53128342507869	4.45534480492313	4.24805774744208
ADPGK	5.3448909684313	5.66663379051904	5.60756235597834	5.91022066091897	5.40571775887878	5.20907645197856	4.9425488378673
ADPRH	4.59407432870096	4.6046829703676	4.7896328806167	4.26592437671377	3.79201457748169	3.76452252340575	3.90206778970952
ADPRM	4.80705180752404	4.96772171043687	5.62566753952264	5.18886798100948	6.28468111360497	6.93467252329741	6.33456339858196
ADRA1A	3.16232918093956	3.23564319321711	3.15296603631999	3.31115977372142	2.88906609125927	3.37777537084882	3.25908418887452
ADRA1B	3.41859127621486	3.57893535976308	3.49938807094168	3.65741137291273	3.50144855275931	3.54809184671211	3.4218832702725
ADRA1D	3.48096858340885	3.78601489953914	3.62264307079649	3.59830190903574	3.59491641642696	3.43791705736588	3.41881639915871
ADRA2A	6.79044236087085	6.14602608761518	5.63712122012651	6.91881863612868	8.98616966922156	8.88873164841462	8.20799645961828
ADRA2B	4.91317776217601	4.81096492676387	5.02944804192145	4.69552718460595	4.73955994209466	4.69414755803991	4.3574873873539
ADRA2C	7.32792169846657	6.66081779887905	6.57246310624189	7.18643561234373	5.19196078782723	5.23249853166793	5.40433422150614
ADRB1	3.76817502651367	3.97419140961305	3.73323902579171	3.77982619502841	3.26938001177755	3.46748552116819	4.30382439971526
ADRB2	4.43074877193156	4.22027299386939	4.35560676802629	4.7329424803321	3.81938101838776	3.84148471969463	4.84124762081214
ADRB3	5.24392182569295	5.62097990212511	5.29128348209281	5.36756608490023	8.09601931710452	7.27792396450667	7.85755995865954
ADRBK1	5.46684331012124	5.40182806051185	5.59081298203977	5.80271759493972	4.97297512913035	4.77230924802012	5.10394343830431
ADRBK2	5.4867366147299	6.73977771456146	5.50863939658156	5.94235604519126	4.67845875067614	5.31438377582351	4.76723784123183
ADRM1	9.02751181795623	9.05968801026941	8.41604055210952	8.28097091631266	7.04024804981341	7.35911002556967	6.84498122603999
ADSL	8.82009652177042	9.33424775406295	8.87032148490163	8.61050293271571	8.80043387024102	8.92328154766323	8.76171743735082
ADSS	7.80453892847413	8.12103329174379	8.56312740566472	8.36037895883372	7.26440683711331	7.52660841783487	7.66428796876543
ADTRP	3.7361180889703	4.03792374009954	4.12761207033139	4.13714118918923	3.48605369948319	3.90243474132193	3.71562358598107
AEBP1	9.5704299370341	10.2002809315175	9.59193136717547	9.92308839251227	9.30737624765468	9.26939136130485	10.0035635776444
AEN	6.43444090945522	6.74142504331962	6.38842251305528	6.48117208497632	5.94675126083738	6.2015459864796	6.33133064923233
AES	8.48274933000441	8.60361220968009	8.18959262870054	8.42898770750829	8.4865972200357	8.94092931263059	8.09601872349322
AF007147	5.37058457123744	5.3449786784765	5.29125804306671	5.70856183300293	7.50359004370841	7.19566004321189	7.51966175137694
AF070581	3.72299361087589	4.94616788942985	3.20788267259352	3.38765472789997	7.30441009738279	5.7463660413667	6.42118201058624
AF090939	6.79229101428627	6.54884112772045	6.67252369419137	6.55843980150362	7.32919125864388	6.28560273605977	6.27308234263664
AF198444	3.26918951394868	3.38872980083042	3.42148865563585	3.25849061348337	3.03497195898427	3.04255731551796	3.13732263062452
AFAP1	3.30739537258831	3.29787044350834	3.09494171944593	3.36900816941094	3.11048904356034	3.26769498152619	3.33699889224527
AFF1	8.612807015447	8.9628849860424	9.11667891191608	9.53756656727302	9.882377188853	9.73504927242278	9.83500783266575
AFF2	3.37244049612997	3.95329148995073	3.52464747580597	3.63970518730668	3.8665978453746	3.76129991196793	3.76129991196793
AFF3	4.48172243485436	4.27306526618952	4.73065236899286	3.916108757079	7.17578448860455	7.65015107979038	7.67416534692933
AFF4	6.01156557548156	6.08842760193905	6.23319400896419	6.76127039060364	7.48724435353472	7.05120905627149	6.89656960122263
AFG3L2	8.32143130289882	8.12045460472759	7.95997984913949	7.3239766780074	7.40410397759281	7.12397238701647	7.30068033181583
AFM	3.18691116862757	3.30562127614774	3.1782340933903	3.20984680727956	3.31506824557964	3.08504847815987	3.24326944275103
AFP	4.06348413264711	3.85737802224331	3.9893087542148	3.76699460711104	4.07772511714404	4.08549197252948	4.27679340264171
AFTPH	8.75992781154146	8.64683267927117	9.24190168058674	9.12642368421167	8.40006262543228	8.08052350468051	8.30826451304377
AGA	5.62729013278945	4.83831379582485	5.96107338532307	5.70818006402598	5.76432636113028	6.86723358501162	5.66864755691003
AGAP1	6.9412802723128	6.99229693419568	6.58157094300804	6.86889408831154	6.46746921620236	6.42621157639413	6.20022630448416
AGAP10	8.5394350445364	8.53134602714315	8.42742569205568	8.49020631118267	8.00924293563527	7.98870829443482	8.36304607947327
AGAP11	8.48459081188319	8.40782535325122	8.2626283478535	8.41265857751548	7.71472436655002	8.03967477158702	8.09263137030059
AGAP2	5.52798666370517	5.20792662538672	5.6877194758698	5.66235089296448	4.88317818380275	4.86002875808261	4.82063303012617
AGBL2	5.83893297699584	4.3525861499583	4.08029961905991	4.83218548923177	3.92206355169724	4.66958693694664	5.63717046653958
AGBL3	3.45593618011689	3.01451973144691	3.47820384272743	3.607008411827	4.64106194738286	4.48788290152882	5.22973220483328
AGBL5	7.57928718640655	7.78426978461151	7.70084736384749	7.42620630504976	6.37258792580764	6.68821661782175	6.36008040479574
AGER	5.88423100643343	5.32273770216441	5.5951504596708	5.3524262955578	4.99680109289111	5.12070572745329	5.16337986000987
AGFG1	6.83126228692168	6.52041342537862	6.7746359465403	6.98115468953766	7.52629528000243	7.83681530877892	7.09737127491337
AGFG2	5.96881742129256	6.81919466694222	6.01861419006488	6.424532706018	4.88656684875365	4.79692401573061	5.29273328176852
AGGF1	6.61746901336934	6.80294682049752	6.91179696753931	7.05376495400381	7.25780467138644	7.97991755447038	7.74506391970214
AGK	7.88866186401311	7.76191039578998	7.9709696443882	7.91510966842015	6.95291199694914	7.7186237027208	7.51257565832467
AGL	6.91963105564402	7.66405264679445	7.89833863381229	7.90358067348735	7.7847782115185	7.89554472213892	7.70733282271594
AGMAT	5.21957525950107	4.38233603065366	4.05495535830076	4.4069298076546	3.75488039223244	3.42851720192826	3.42479154563692
AGO1	6.40366790970422	6.28303162335252	6.01108653602709	6.17045432976416	7.09602866945436	7.06334749494018	6.77144642169869
AGO2	6.96901589293059	7.54260556891358	7.66178018386016	7.80508128024799	8.24850252473591	7.83408885237105	7.07236539910967
AGO3	4.88924272775629	5.46669306140836	5.50595298765267	5.43556185841035	6.12911134904334	6.60414369987404	6.03866392834184
AGO4	6.95839147238632	7.74748039410814	7.13239646232341	7.28763414977205	7.80067533419349	7.56014329846684	7.79979023131121
AGPAT1	8.59803831013791	8.09942709763454	8.03952482308804	8.27050367787602	7.38155329133132	7.53416326111254	7.82413894651912
AGPAT2	8.47646847027144	7.95920741688524	7.79567124516811	7.76978010165215	6.51357265568796	6.90800654308506	6.73501600352801
AGPAT3	8.20247965095007	8.57030086919383	8.40676845975843	8.35074115346657	7.34543884166576	7.51862316977429	6.93251025629407
AGPAT4	6.23262650069535	5.61475004155468	6.24114772685168	5.72364310722696	7.14970840709006	7.05003917399313	7.70350537973889
AGPAT5	5.63495698242419	5.32032248453011	5.38914075043911	5.66658706931559	6.21714538514194	6.1172160510647	5.71634089887947
AGPS	5.33028791092439	5.90396053225863	5.22758494083146	5.42566427875559	5.92938888542678	6.27907711395273	6.47876987673295
AGR2	7.82330734060891	10.2838237469707	4.43130374891946	4.55694643026224	4.61882688105674	4.65553801563188	5.44260882859487
AGRN	9.39077564638024	8.60886935087661	9.11216835462587	9.12471477449042	5.42431036848182	7.52775383032039	6.7265852536049
AGRP	4.58652311368049	4.49563730602715	4.56888004900093	4.36110867399525	4.52466105886725	4.49757359452569	4.40935841734467
AGT	4.38607575797313	4.3875020334396	4.87529287429107	4.06046203666859	4.4708688112587	4.3683584349295	4.3738014281676
AGTPBP1	6.92754419662444	5.79505217945285	6.96783398809136	6.91180060982075	6.37964163814127	6.87619732223453	6.45338993866302
AGTR1	3.46713874125928	4.350042383072	4.22756947374123	4.39970124648335	4.73243270133229	5.40511207818104	6.55888623661733
AGTR2	2.91797738407276	2.8102939957776	2.90354653439975	2.85327943272632	3.02634199933339	2.94606872563631	3.19316229653839
AGXT	3.67107241156444	3.7594765092502	3.68383623058855	3.67033597686486	4.14720169394789	3.76021896282303	3.74109375339135
AHCTF1	3.31269271062024	3.54328499187297	3.57569541591125	3.16944422472934	4.16384662395595	4.15857286515149	4.19549874427611
AHCY	9.80351958375002	9.60647822359884	9.66924480787439	9.49619403299363	8.81036048417825	8.54891500420226	8.2907014725948
AHCYL1	8.85959248305391	9.07835414685029	9.56885636389789	9.12789339039158	8.78727390974232	8.86242878796032	8.51003807787145
AHCYL2	6.12178465339689	6.41978697746036	6.04549275600785	6.3384799098245	6.67866312508634	6.73251435269569	6.66561203751897
AHDC1	6.5769429786203	5.96092222180991	6.2177359259881	6.30073178587314	6.47305119501868	6.14524313988267	6.24938187419141
AHI1	3.15299794576942	3.28877917364525	3.41274714582211	3.41804512180183	4.22234491823669	3.97375735197168	5.60727172644213
AHNAK	5.7010934140567	5.50303428830565	5.24883766073855	5.33095384320171	4.88020215595401	5.2816721424947	4.90446805471849
AHNAK2	9.41401868382911	9.18990044040683	8.73864646652463	9.39170458072714	5.50550822216477	4.60206726609481	5.5151068541819
AHR	8.99593992793734	8.3318935569697	9.57429491508672	9.72991792157369	7.74943559816379	7.85620626799397	8.10216223387735
AHSA1	9.39575957370898	9.44430114217238	8.88993351608539	9.10743789709834	8.80561306613646	8.66557860179363	8.47232091183669
AHSA2	7.57822314833218	6.9946385418495	8.06873563327062	6.25555689134559	5.45428261531482	7.42086934637178	6.94194239300185
AHSG	4.078727100928	3.82765998303626	4.14819830483805	4.14922093282221	4.04968110287103	3.93867018411452	3.89692207252831
AHSP	4.4257409864059	4.25939828367219	4.37340546435621	4.45986211960134	4.23262012220084	4.34178116909755	4.39122150611162
AICDA	3.0806076157699	3.21576425373313	3.12138141917913	3.32941698239624	3.5610660512176	3.2616851398927	3.39111480215423
AIDA	6.54124159322377	7.25089588570782	7.84016415182066	7.75304839268484	7.58908556595378	8.51378884655214	7.74117440224551
AIF1	7.73621201324626	7.1248656219679	8.13160383743282	8.7417207922096	6.26372223468712	7.05659648655444	7.03088183622096
AIFM1	8.41053559132969	8.40671292608173	8.77137915959012	8.7144551911033	6.85529563909265	6.89245789493893	6.44512895917803
