gene_id	Ref8537_S4_20230414	Ref8537_S8_20230414	Ref8537_S11_20230414	Ref8537_S18_20230414	Ref8537_S21_20230414	Ref8537_S26_20230414	Ref8537_S35_20230414	Ref8537_S37_20230414	Ref8537_S45_20230414	Ref8537_S49_20230414	Ref8537_S52_20230414	Ref8537_S60_20230414	Ref8537_S65_20230414	Ref8537_S69_20230414	Ref8537_S75_20230414	Ref8537_S79_20230414	Ref8537_S82_20230414	Ref8537_S88_20230414	Ref8537_S94_20230414	Ref8537_S100_20230414	Clinspect_E_coli_A_S5_Slot1_7_1_8641	Clinspect_E_coli_A_S7_Slot1_24_1_8673	Clinspect_E_coli_A_S14_Slot1_11_1_8645	Clinspect_E_coli_A_S20_Slot1_20_1_8669	Clinspect_E_coli_A_S23_Slot1_8_1_8642	Clinspect_E_coli_A_S29_Slot1_19_1_8667	Clinspect_E_coli_A_S34_Slot1_18_1_8666	Clinspect_E_coli_A_S39_Slot1_26_1_8675	Clinspect_E_coli_A_S42_Slot1_21_1_8670	Clinspect_E_coli_A_S47_Slot1_14_1_8648	Clinspect_E_coli_B_S53_Slot1_22_1_8671	Clinspect_E_coli_B_S58_Slot1_5_1_8639	Clinspect_E_coli_B_S62_Slot1_16_1_8664	Clinspect_E_coli_B_S66_Slot1_13_1_8647	Clinspect_E_coli_B_S78_Slot1_17_1_8665	Clinspect_E_coli_B_S85_Slot1_12_1_8646	Clinspect_E_coli_B_S86_Slot1_4_1_8638	Clinspect_E_coli_B_S91_Slot1_25_1_8674	Clinspect_E_coli_B_S98_Slot1_9_1_8643	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_014_R2	BBM_673_P283_01_VEB_015_R2	BBM_673_P283_01_VEB_016_R2	BBM_673_P283_01_VEB_017_R2	BBM_673_P283_01_VEB_018_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_020_R2	BBM_673_P283_01_VEB_021_R2	BBM_673_P283_01_VEB_022_R3	S20230516_EXPL1_LiSc_SA_S610_RT_25_s2	S20230516_EXPL1_LiSc_SA_S610_RT_26_s9	S20230516_EXPL1_LiSc_SA_S610_RT_27_s12	S20230516_EXPL1_LiSc_SA_S610_RT_28_s17	S20230516_EXPL1_LiSc_SA_S610_RT_29_s24	S20230516_EXPL1_LiSc_SA_S610_RT_30_s30	S20230516_EXPL1_LiSc_SA_S610_RT_31_s33	S20230516_EXPL1_LiSc_SA_S610_RT_32_s38	S20230516_EXPL1_LiSc_SA_S610_RT_33_s44	S20230516_EXPL1_LiSc_SA_S610_RT_34_s48	S20230516_EXPL1_LiSc_SA_S610_RT_35_s51	S20230516_EXPL1_LiSc_SA_S610_RT_36_s56	S20230516_EXPL1_LiSc_SA_S610_RT_37_s63	S20230516_EXPL1_LiSc_SA_S610_RT_38_s68	S20230516_EXPL1_LiSc_SA_S610_RT_39_s72	S20230516_EXPL1_LiSc_SA_S610_RT_40_s80	S20230516_EXPL1_LiSc_SA_S610_RT_41_s81	S20230516_EXPL1_LiSc_SA_S610_RT_42_s89	S20230516_EXPL1_LiSc_SA_S610_RT_43_s92	S20230516_EXPL1_LiSc_SA_S610_RT_44_s96	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s25_X006	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s41_X010	CVT09_s50_X011	CVT09_s55_X012	CVT09_s59_X013	CVT09_s61_X014	CVT09_s67_X015	CVT09_s73_X016	CVT09_s77_X017	CVT09_s84_X018	CVT09_s90_X019	CVT09_s93_X020	CVT09_s99_X021
P00561	25.6479064851919	25.7251807451306	26.0100120009307	25.7363385096033	25.4440924594215	25.6048697164223	25.9591562528062	25.3137554251855	25.8866611696535	25.7462945946225	25.5194291645043	25.5877812629075	25.6049870203262	25.1732212962507	25.6340259464584	25.5538419332365	25.7354444488529	25.6766668112588	25.3589242360624	25.6592035252214	25.8738387679959	25.6059711982693	25.907368957641	25.8162892205422	25.712569095932	26.0023054580836	25.912860787783	25.666737681506	25.8351184127578	25.8459056411745	25.6073980498695	25.6771080109533	25.5632312601944	25.128942736493	24.8969289035278	25.6779002462478	25.5486093177679	25.4472144285709	25.3760398478614	25.7061351400766	25.8050963980949	25.707087027915	26.0878405192143	25.6940766225354	25.7681686003268	26.0198059595885	25.9021855152063	25.7340274800711	25.0321523895787	25.459161408721	25.5009266981301	25.600124198758	25.5316683837967	25.5625722776906	25.5727152578619	25.5337053702061	25.1982306341734	25.3723077297298	25.7302101143574	25.746010261393	25.4812533841608	25.7136290929763	26.0461551510109	25.7239811727178	25.9315809881124	26.2602424130322	25.8868099693994	25.94776507823	25.4912450451612	25.3962413065194	25.2053622762409	25.3159314537095	25.4260413688813	25.2328289170272	25.5042047716782	25.4452550574772	25.5382934248872	25.55439419071	25.5319932289997	25.2270665521566	25.886189517317	25.7661621236922	25.8501747119323	25.5628511083154	25.5729492800385	25.8447415265708	26.0091322642063	25.7565825246044	25.5241340064406	25.5451886911027	25.4640747733707	25.6302847970519	25.5866564993496	25.5625557648671	25.4911606567413	25.6208340331474	25.5939217184421	25.5660570895506
P00562	22.12607631541	22.086670762641	21.7231511722697	21.6739208810743	21.8863024913955	21.856850287814	21.8498254737729	21.2354096706716	21.8793402640699	21.7867035455249	22.4470360811942	22.434803434942	22.3589060370932	22.1462325204091	22.3827416056139	22.2487849890459	22.4300044727492	22.5022501249475	22.2583807042572	22.4011380331111	21.7717772564191	21.6787522786657	21.7709446756712	21.8271686399762	21.8360785701814	21.6962026703036	21.6400288440657	21.9769154641728	21.7277774601826	22.2262718419449	22.3923550712668	22.423521365915	22.2632893395205	22.0380255554555	22.1608298198795	22.6576037594646	22.402285276626	22.4255315963975	22.478487902449	21.847288202608	21.9132319922686	21.853332999686	21.6391173525234	22.364190931474	21.7123338730762	21.5317797938705	22.1486519266679	21.644475631095	22.149485198997	22.4191590932429	22.2447873265484	22.4446892297465	22.4274109866326	22.4690659192029	22.2882423392636	22.3340477710347	22.1516072223753	22.3042010453499	22.1086525292615	21.7779507846144	21.9092081414957	21.8468498333475	21.6604170818751	22.2235588419134	21.6809107969333	21.6434738311053	21.6713754195317	22.2179655130112	22.396765749197	22.2699466267057	21.9652791276489	22.3280225102551	22.3503858675897	22.1466311478219	22.3329657701868	22.2513955890673	22.4225146268341	22.5228344181515	22.1684905951327	21.4957722023614	21.8285842719117	21.8473000659953	21.6155917020133	21.5532794093573	21.5606637423711	22.0303243989702	22.2346432401567	21.6799348743434	22.3194343208746	22.3484387843706	22.4170062104177	22.2909539677218	22.4356179348613	22.329159208845	22.4290247429196	22.3475230824445	22.3832513117983	22.410928120972
P00579	22.779920647032	22.8352439869537	22.8495477729197	22.7638607629248	22.6640501579678	22.7933881087858	22.7819794391545	22.2953402265277	22.7857173673595	22.7224196261453	22.8549663704352	22.9342063051536	22.902296973319	22.7698355304264	22.9137002377146	22.8419322400773	22.9079469276323	22.9009682041804	22.7774755196392	22.9322140548075	22.7364166018517	22.7110100211991	22.8202163142402	22.9103145214587	22.7155308906929	22.791005058207	22.9109408921792	22.7797892566199	22.7720061592367	22.8109433975268	22.8564338055606	22.9370760821376	22.9226498711064	22.5995909166529	22.5287556631206	22.8123438743518	22.8347427941748	22.8266719552	22.8427235837703	22.7594998700751	22.839120778259	22.8340496929398	22.9185198800599	22.7891225186551	22.6751323539431	22.6867926190418	22.7664475480562	22.6730102154087	22.7480875936173	22.7828044215765	22.9261855083449	22.8507608974985	22.7864281280941	22.8653746833493	22.9049492260327	22.9787291524671	22.7783336423096	22.68075552272	22.8179949038134	22.7443960187122	22.7666352524737	22.7718971157025	22.7659297343456	22.8803288846402	22.8091407947356	22.9631791939316	22.8304436212392	22.8040573447851	22.7934908422728	22.7107793708942	22.8321996862202	22.8167463906946	22.8427917764704	22.7745644947075	22.8769865013332	22.7298924421656	22.7675756689419	22.6907685892704	22.7837218769493	22.4158057542596	22.8419671988592	22.7333063930975	22.7316599944732	22.6476700541859	22.6254388220683	22.8859739897564	22.9063466661265	22.6870470505368	22.8793258307402	22.940535981462	22.8543268359096	22.9085133253477	22.8283188440154	22.8950896202019	22.887470943074	22.8593812800855	22.8350484543213	22.8091424936931
P00579.P13445	19.6592263358091	19.3541342656723	19.7158042905471	19.6924784874109	19.0737427715697	20.0732254939004	19.699996943946	19.1049213916767	19.8811730056609	19.7362877545411	19.2381340151726	19.4153467050367	20.2083953232543	19.5385284895591	20.1792122256772	19.6396343279087	19.7625250823725	19.72288600241	19.4131169086599	20.2091350586715	19.8694783429271	19.6738416726819	19.781975716791	19.9356539212968	19.1217073911564	19.9029659330598	19.8541759785779	19.471863473437	19.704920572161	19.8637997040025	19.7781911362201	20.0195674813534	19.8876328889894	19.3609522881595	18.9453179178166	19.7484059164229	19.7792349354224	19.485460690713	19.4690826852464	18.7607708535434	19.1306647265575	19.8186684411347	19.0559952166509	19.7245110668363	19.6316987281848	18.9825877909447	19.9657441024025	19.1922986801519	19.7771667933655	19.9041189598819	19.9748796629913	19.9764965013751	19.9364049304865	19.964049886314	20.2039677590974	20.0856447643298	19.8761031061017	19.8691603825322	18.7970776635731	19.8639310022344	19.9234763462209	19.8048151138493	19.4541453596012	19.6407921690235	19.4372588588453	19.1636258017431	18.6115776275639	19.660829578376	19.9984083275146	19.7757756491607	20.1300112765092	19.7148950194597	20.0045498832977	19.5532523932709	20.0034887752744	20.2885186782393	19.7928910994546	19.7461215259779	19.2841996961432	18.680580079869	19.6153287427981	19.7122684322032	19.6454792434751	19.1253008411999	19.2131328247412	19.2726119450114	19.6135494264205	19.0157453464012	19.999185483931	19.5611790786301	20.0987686966394	19.9527398961645	19.7871830859019	20.3990658292521	20.3822824346862	20.2335503723196	19.871825233285	20.0754462681533
P00582	22.2305559297166	22.2748516344105	22.3545726151826	22.321897029951	22.1793975047848	22.3419513903691	22.2259425595242	21.7317332653322	22.2448173029098	22.2911646040124	22.1815113856856	22.1820685152687	22.1899856590509	22.1778567125361	22.1946620539228	22.1858645343943	22.1686291691931	22.1552636906486	22.2028345452396	22.176507048675	22.0348704176267	22.2034909714934	22.2052344507105	22.2037967360002	22.2982345148577	22.2850658831464	22.251570505899	22.3885038313953	22.2629417613457	22.1294756786578	22.2159273178402	22.2486576822585	21.9987839561057	22.0925300304578	22.1032935228543	22.2082124832687	22.2244200051573	22.2774892168802	22.1613063653945	22.0518573552289	22.1936929823382	22.2994087698936	22.200081263635	22.2721892382546	22.1478447835806	22.1592713044572	22.4065747047616	22.194183531809	21.9532790550193	22.3084161031433	22.1807940354114	22.2584571747803	22.2534378661944	22.3105065902597	22.2003801307616	22.1737982907603	22.0609532676691	22.1057382014615	22.2290857647293	22.4321367221524	22.2054563051588	22.352901473292	22.3529519487753	22.1582533121586	22.372796236025	22.3142307292318	22.3354938976451	22.2246612294999	22.1823722354817	22.224276432947	21.9255494036869	22.213389448828	22.0847991061205	21.947422905934	22.117134988305	22.0854598451967	22.0850092074987	22.1305760512366	22.2066998174849	22.1489783623379	22.3943914523926	22.100547462924	22.3744048062788	22.2119167435337	22.1840082309342	22.3767554922411	22.2329219623001	22.1041013822724	22.1982176193432	22.0872576412002	22.1297334316805	22.2341547079608	22.3290866464562	22.07486707646	22.0344450822206	22.1876575420912	22.2123286051186	22.149133165988
P00634	20.0821181019683	19.9468260949773	20.2332779070758	20.3708893273822	20.5011244360127	20.2109642894928	20.2460628255979	20.7388530896775	20.2647108832421	20.2028002036568	19.7846185980357	19.8691763474605	19.6552836265105	19.9885098225961	19.7997534331449	19.78750036444	19.7779257564001	19.5739958217493	19.7746368470668	19.8125746166776	20.2807296815278	20.2022336229795	20.3845865664853	20.3723727960661	20.0827999994213	20.307011741028	20.4733217010605	19.9559855373876	20.3438758884998	20.1477164971395	20.0324429498911	20.0480211942661	19.9091847267606	19.6331786017342	19.3822999713142	19.9632217972572	19.95181152344	19.7332688404786	19.6518863820115	20.459479178975	20.2383149272858	20.259408378476	20.4849621263946	20.2202254568554	20.4154065315921	20.5087698959776	20.1781519047208	20.5780455383134	19.9790302640382	19.7742084934191	19.8001694222503	19.5051178918247	19.4985097033277	19.4784235823246	19.6939182561994	19.6602622752658	19.9109590540159	19.6666492940241	19.8039946369465	20.3547921644386	20.1306150935377	20.4023953890224	20.2472029380874	19.9937582098348	20.4582334572099	20.3954923980714	20.3076139528902	19.9291671107888	19.90095628337	19.8318188384283	19.9648044945244	19.7742974167362	19.8461087262245	19.9546549294137	19.8994422985614	19.739127573853	19.9620600527994	19.7396016872724	19.8419194328188	20.7284655835896	20.3372458099776	20.2262518314632	20.5024334919231	20.4126129576154	20.4697610583727	20.2449859802357	19.9682093575686	20.4959670865386	19.8949250142777	19.8800809935855	19.6393618560685	19.6510677910973	19.6865802013746	19.7615574113713	19.7025673502323	19.8118411515443	19.6600201464969	19.7472552216449
P00803	21.8596072547328	21.6707569256313	21.7760373209376	21.8227256177887	21.88123895258	21.8314056222897	21.6496615428626	21.0922706963412	21.7215677204795	21.855192602124	21.7217827171858	21.7457477434753	21.6777316177174	21.8200842195681	21.7151239600353	21.7430957516397	21.6580325248464	21.6591316520812	21.7606065562582	21.6470214535482	21.436042387587	21.722119616596	21.7572340173144	21.8966745571779	21.7606764158353	21.8329636287763	22.0791407879339	21.7439519692726	21.8319543510726	21.6867199189284	21.7275998139793	21.6674887827516	21.64992921075	21.6032487702399	21.5205565486659	21.7951995820033	21.7447560155733	21.4635586364523	21.6963915973421	21.5035618325573	21.6251703091264	21.8034360356972	21.6223871940983	21.8377124150158	21.5523283193702	21.5326162257463	21.6603962049441	21.6674093388254	21.7658182506706	21.8604611430169	21.7821752853146	21.7391332468647	21.7760623850971	21.7277152352243	21.6904456894614	21.7862465280364	21.841188949224	21.8242586582678	21.9211099190488	21.7757111962748	21.8485945968472	21.7844633805308	21.598346680895	22.0539330957516	21.6296492651173	21.7446811683496	21.8174048234303	22.0516297554886	21.6433628551349	21.5619636023767	21.6486535125311	21.7186632210124	21.4658136003713	21.6427442464446	21.7075265428574	21.5646404167952	21.6045434584179	21.5030858153062	21.8087863454106	21.7636598783558	21.8296421994302	21.822011268489	21.8125877390894	21.7580768310518	21.8226847895818	21.9399973365927	22.0698146430125	21.7993258369932	21.6924083150518	21.3588769853932	21.6739745728237	21.5700612595849	21.6971302231082	21.5456690100464	21.5846505944891	21.5297195647451	21.6573368099042	21.5574375726433
P00805	23.4932650991808	23.1941667225022	22.463617603023	23.5834773106463	24.2080717855242	23.3853000154684	23.1602901663267	23.398364960984	23.1522629342723	23.4322868362297	22.2453493078429	21.9198738634183	21.8391300900604	22.2707872332116	21.5230448360454	22.1319981760456	21.892095196692	22.1108664170359	22.1756264469905	21.870454907575	23.462392239531	23.8681861106046	23.3736702867886	23.8848421982752	23.3071328308115	23.222978902769	22.958226945866	23.4474183079925	23.5663851247651	23.8277145579245	22.10811192574	21.7644754133045	22.111629700362	21.3785143932921	21.3890098304492	22.4361962259041	22.1400252661016	21.5542467775864	21.9359849722334	24.1715994363801	23.9639620898807	23.6940673769525	23.4007535104921	24.2365253596193	23.7890921424314	22.9433610745705	23.6247706061509	23.5590657725008	22.0732520588447	21.517743222314	21.6836261718921	21.4110648820147	21.4665848503483	21.261556344385	21.6928718825074	21.6383527137052	22.0415137600305	21.7560173526045	23.687603792366	23.2436032563125	24.108575938079	23.3091169652588	23.055402890844	24.0505530620592	22.9560684263156	22.9121644682835	22.8823451756263	23.885209734654	21.6887179779094	21.6319005379144	21.6176795391457	21.6480864881948	22.075803871357	22.2197652288757	21.9132188838469	21.9423246272043	22.3850479984132	22.2590561697857	23.8354277472374	23.4346781021072	23.6394836109014	24.0422906401792	22.7741356585018	23.2658521507957	23.4167001024276	23.7529924436036	24.2837016657392	23.8084321729456	21.9510340080655	21.6194222050679	21.6567862601688	20.9951458496508	21.8955495866182	21.9013609332181	21.9060124274418	21.8621402255513	21.9724977671568	21.5292376456721
P00811	20.4258446189523	20.174964297913	20.2438416024281	20.3539298370698	20.4097900718588	20.3885279195644	20.1613107328661	20.1284751282463	20.3225789757613	20.3703439640282	20.2790051598196	20.3246587158202	20.3249873556481	20.4667655040919	20.2968455733382	20.3161788031892	20.2413929163559	20.2503709730027	20.3949287335734	20.2451314453738	20.142464129883	20.4240548229098	20.2348337705195	20.325715769591	20.2251786776972	20.1325894761213	20.2904393434713	20.3587476518185	20.3601096267256	20.3124065041613	20.4370214637416	20.3491716018778	20.3159836688837	20.4274913031375	20.1866287898137	20.3807287821832	20.2847021522694	20.2473976217435	20.2959614816452	20.2041582101265	20.2326244702489	20.3629478911755	20.0422634178919	20.300502374011	20.2177184520909	20.1301306539398	20.3394228569065	20.2027446428305	20.3801494068341	20.48096659356	20.4541636756097	20.3188338000698	20.2522599786025	20.4209719712925	20.3517362910022	20.4413212279245	20.5007639025511	20.2432119154144	20.4000041708503	20.3845711837559	20.3001052076921	20.3479618572502	20.3566172624697	20.3674576990172	20.3433013344008	20.1911292335472	20.2673894077121	20.351251973131	20.2644883561369	20.3191365634473	20.3531320088405	20.4172438514672	20.1877160125216	20.3050172511525	20.2387972637272	20.3353764139928	20.2139992346294	20.1569155055516	20.0446104468775	20.1923265173869	20.2349634406584	20.3228765327369	20.3131811435094	20.3445915790778	20.1989097765049	20.3392021404867	20.3112263237315	20.2413694054571	20.3517723730838	20.4112211488418	20.284514830964	20.4375275620416	20.2034807993097	20.37452814755	20.4360586726715	20.4084135921413	20.2284851824592	20.4473460600496
P00861	20.6033568530318	20.9096313986423	20.7438012335735	20.6582217697627	20.5730538667429	20.602435551882	20.8474202711357	20.5364449528512	20.790231580272	20.5397317731491	21.0145588925108	21.0954228223581	21.2164780449504	20.9293833203441	21.1755888510983	20.9664370661335	21.1833040299721	21.2510090019946	20.9278540406928	21.090984458466	20.6753068353794	20.7602918125916	20.5033843206833	20.6143942092857	20.6829371589044	20.6153238307216	20.5841615999229	20.6840613259362	20.4583056590209	20.48830494767	21.168033331131	21.274660035666	21.2511307512885	20.8315194254353	20.8554447841443	21.400956012685	21.2753776565523	21.2290362505304	21.1238653208614	20.609344561605	20.7000859225522	20.6776652870166	20.7313749439312	20.6287836750055	20.6008697123178	20.7640215781755	20.5169491368897	20.6038855521313	20.7825545699556	21.0826905268276	21.3102884399593	21.1844573959242	21.3210845216042	21.1887696639722	21.2234707305764	21.2835133238619	21.043427922541	20.751206363101	20.5530301090336	20.5118695612417	20.4739588361253	20.6953962560237	20.562106033822	20.6334213140411	20.4846599383363	20.5177935444787	20.2811254509897	20.4340142619081	21.1861744833578	21.2077453367068	21.4088490685044	21.2138960092082	21.2271399435793	21.2379574170791	21.194785244652	21.1096834736184	21.2485517305085	21.4801667638985	20.7312782530091	20.190957172066	20.6870073323509	20.5284735151013	20.5734579890205	20.269969090867	20.2721944852642	20.6835106657198	20.6105554158699	20.463492814253	21.3003094397391	21.2355390239538	21.1453138544843	21.3406184956292	21.303752084883	21.270123404739	21.2227999524193	21.3263518079749	21.3233132277218	21.2326154142882
P00864	24.3549471915043	24.3568696088382	24.3822807672919	24.2342912608761	24.037015852231	24.279671133493	24.2967967878244	23.697962633877	24.3764215639068	24.2771701810307	25.5858623636171	25.5808486470683	25.6537184248475	25.2704413737796	25.6047143414725	25.6045524145755	25.6592174596625	25.709887998098	25.5634985786267	25.6194265438425	24.2143980526003	24.282377623166	24.2164330997634	24.3320648863562	24.329328954236	24.4245406375101	24.3341698122655	24.5513749581612	24.4048646197204	24.2944869975029	25.5951633913893	25.4717594014122	25.427089089174	25.2372320288738	25.2304299365446	25.6555659449797	25.5490243780196	25.5121397245915	25.5199029218318	24.158750338038	24.2348945593172	24.2973014271192	24.0955987656114	24.438693449434	24.2314457160115	24.1444438223406	24.6479744803067	24.2245263633093	25.2533974425229	25.4717465872401	25.5543808297625	25.6150808637834	25.5618169023984	25.743597620345	25.6611472066859	25.655623041135	25.436246864274	25.5022633884358	24.4135161942008	24.2211264251661	24.0969256861319	24.2325393170143	24.3772027925139	24.3325155971435	24.2064270999015	24.18126883022	24.1089568729028	24.5528077600142	25.5757949003173	25.5247212960297	25.255640163424	25.5019653022627	25.474480408359	25.4625592863355	25.602775488789	25.558249960853	25.6261489013463	25.8159619373402	24.4013776216947	23.8436724919547	24.3713129336583	24.256349836612	24.2115591650297	24.0016762902975	24.0473836485378	24.4878024508552	24.4407158635895	24.1061622775422	25.5250384528937	25.52403882656	25.4643463433832	25.661380314384	25.6634717508137	25.6468660714784	25.5732751390406	25.6696327757619	25.6694679613978	25.5531655484225
P00887	22.9818124947061	22.8165794368535	22.7094155416234	22.729999976171	22.6941976967745	22.8496764276979	22.6407497391697	22.209373038139	22.8209307820446	22.7707282983602	22.8790782707184	22.7316621516129	22.9196076089589	22.7709695580692	22.8023438550968	22.7262400682861	22.705656699998	22.8529447206633	22.8738303859464	22.6457341772243	22.9191328481706	22.703663967713	22.7639285743144	22.7486024720255	22.6898272466636	22.5914222641295	22.6312912049751	22.5960616609945	22.7187519334433	22.8153781494796	22.9685034809757	22.8480574525754	22.9795680227649	22.7035290934815	22.2726261444742	22.9845292618665	22.8793749100337	22.6713663332062	22.8383491921522	22.6371036522932	22.6010223748262	22.835227039288	22.4315462409538	23.0375719850271	22.6718407816909	22.4144582882415	22.9838014470809	22.5955684865716	22.7584152058476	22.6991894188302	22.964364392869	22.8091961641638	22.7392519297342	22.8283534865729	22.9347794767843	22.8852644438772	22.8887025341173	22.6305787178759	23.0007306912463	22.7087247554942	22.864407542551	22.8078568985091	22.7471177330246	23.0213209136816	22.638111370272	22.5016951595781	22.6657771167448	22.7038846392113	22.6955811513929	22.7463636643462	22.8078463055736	22.7282002075427	22.8018700280164	22.6786395869315	22.7154297776802	22.6619029243514	22.8085546513553	22.9279546077784	23.0644263797152	22.5995837605858	22.8547281876894	22.8640553578176	22.6875028053965	22.6708554452582	22.5001540599724	22.9833526663983	22.8972462623784	22.5857642613609	22.8091435188403	22.8062755906907	22.6255524252916	22.8676883272622	22.7570692310195	22.7899767650886	22.6945886355825	22.6271280934668	22.7882092742632	22.6315661445685
P00888	23.2188516253982	23.3649793744824	23.520364170784	23.4035897177349	22.972046409275	23.4945572387589	23.1822817285646	23.0109014815064	23.3444787118012	23.3086737711467	22.7415016388192	22.6469303202891	22.6134115332813	22.7220300021537	22.5855534256075	22.4784583111065	22.406585805971	22.5393795295733	22.7647334864877	22.4875446770044	23.2555418349858	23.357960531087	23.2722935399242	23.3955604899593	23.3279425673231	23.3552878476479	23.5481424035919	23.1985094763215	23.3408798912841	23.0205072365881	22.7544382561856	22.6411248326441	22.7289426364848	22.499240363325	22.2496194241939	22.6332693709412	22.5411914761772	22.3493610813675	22.7661335547278	23.0249764276541	23.0572465205527	23.5226881723486	23.4958671145211	23.3992674380416	23.3766098313137	23.2840737189518	23.1174608688448	23.3636409661627	22.6343298779135	22.4314426002291	22.6758509689675	22.7006155116852	22.6825724234101	22.5807346958853	22.5319423889497	22.5372054523775	22.6716563380517	22.4442938495747	23.0262577557824	23.4461372161773	23.163652051601	23.5421201429523	23.3996961025531	23.0595215678929	23.4607842748586	23.450934431553	23.3648471253252	22.9154338706282	22.7441227988006	22.6418746601619	22.5329474286821	22.7935736760425	22.6860614612329	22.4514200966375	22.4740128973941	22.4255974450567	22.5853556824228	22.692259972989	23.2534065457365	23.5428861548663	23.3902450451843	23.1886460792294	23.5038174938472	23.4167304318943	23.3303133379224	23.366104756481	22.8457777600064	23.2992408529965	22.7554634384356	22.4556110572503	22.5753644781609	22.5130585501267	22.7743627662632	22.4227823408451	22.569975386084	22.3592794229968	22.6531239657201	22.5864542480903
P00893	22.1878556688826	22.36234045782	22.3625297750404	22.2196300753304	21.850403668314	22.2568617940875	22.2729554546319	21.8001185050271	22.3559328554962	22.2106218935738	22.6793963276555	22.7019556637526	22.7404910107607	22.357276992925	22.7736797647839	22.6758387821869	22.7713496261412	22.7509672968274	22.6715260724522	22.7240324776126	22.0788249957308	22.3582954703792	22.131152335329	22.1053878691884	22.3795735054239	22.1045637140158	22.1850634843451	22.2944695776323	22.1380371660409	22.1156903995195	22.6193042038363	22.8122258293169	22.6311182755878	22.5077181607832	22.4998942078727	22.7301721176458	22.7180588840133	22.8643321371035	22.7451275847781	21.916369680849	22.0102540882708	22.2836326496155	21.957792263274	22.1909492420981	22.1061080274373	21.9896409881291	22.3388108200061	22.0671228730433	22.5367991933702	22.7836428699751	22.8674725166576	22.7456716500613	22.6906636392133	22.8154707379684	22.8243867904416	22.8586825793876	22.7796373478237	22.7580361736211	22.1294204282701	22.4934162311549	22.233696444065	22.4741290523562	22.3242054522512	22.1216292133685	22.3850474532347	22.0786255474098	22.1974820586696	22.1519913605666	22.6831706774184	22.6761543617052	22.5782049764522	22.7192660681337	22.6015923584754	22.4701918395206	22.6780332899346	22.5768690520203	22.532203441597	22.6006079047969	22.2329106236109	21.8692589175647	22.3907487805682	22.1866676172405	22.291552175096	22.1056724355175	22.0229576964897	22.4713410450658	22.1989288743179	21.9862264341033	22.6971941050878	22.620448340531	22.5701397114807	22.7980338573101	22.7366698575056	22.7086164910615	22.6481940867935	22.7778558818173	22.7616704472386	22.6764238131932
P00894	21.952440632434	22.1793226218506	22.0860681395092	21.935104342973	21.451657657703	21.9548701591108	22.1327304141132	22.1816544628111	22.2269243672428	21.9569431558902	22.3968654593116	22.577480534383	22.5014795937035	22.1880672923558	22.5668647777859	22.3469316825245	22.5685067241262	22.5124509991407	22.3315943318096	22.5236919930509	22.0259654389673	22.0381658825142	22.2031016710134	21.9539213594866	21.7888503542509	21.9527760147191	22.1195776918781	21.9061125397918	22.1558357508178	21.9076246826727	22.5371366330199	22.6021939346728	22.6798945632777	22.2793690076433	21.7728514542225	22.5468153675213	22.5345236696029	22.573383512458	22.5372254180948	22.1736611996374	21.974210470268	22.193465785531	22.0520886029929	22.0149405599872	22.0955267742188	21.8308059423572	21.8780515626675	22.092896505429	22.6937074110127	22.396375756587	22.578498475703	22.2635426194031	22.3475726135224	22.1021606441732	22.5065429248768	22.5123197080335	22.5547850912796	22.3659397791046	21.992948509653	22.0032755644277	22.0777748752233	22.1117508581631	22.0232370747894	21.9958124279327	22.0380233671508	21.8299422498872	21.5392996671707	21.8073785618295	22.4430022276059	22.5528091770675	22.764112617968	22.4557701649384	22.5107653042338	22.6840019217171	22.3873223605512	22.4133251668282	22.5484734388365	22.4265432843224	22.2416791668426	21.7600039418971	22.2218162685875	22.0056895035789	21.9913934300516	21.7424955812579	21.768797848035	22.2165081548182	21.7817424612768	21.737334762922	22.5781075224666	22.6779333916578	22.3825203413811	22.5741318026441	22.3488902463302	22.589864822715	22.5586595352048	22.5144093175667	22.5533694115451	22.3523898101679
